name,url,id,type,address,label,feature,price,comment1,comment2,comment3,comment_count,lng,lat
西苑饭店旋转餐厅,/shop/508753,508753,自助餐,西城区三里河路1号西苑饭店26楼 68313388,自助餐 西直门/动物园 阜成门,三文鱼 冰激凌 大虾,210,7.8,8.6,8.3,413,116.33646,39.94259
红京鱼(上地店) 分店,/shop/516212,516212,川菜,海淀区上地信息产业基地信息路7号数字传媒大厦1楼 62971389,川菜 上地,水煮鱼 炝炒圆白菜 馋嘴蛙,55,7.6,7.5,7.3,413,116.31181,40.04898
大鸭梨烤鸭店(六里桥店) 分店,/shop/3146809,3146809,北京菜,丰台区西客站南路东局乙8号 63288833,烤鸭 婚宴酒店 六里桥/丽泽桥,烤鸭 蓝莓山药 水煮鱼,62,8,8,7.7,413,116.32706,39.88008
三味缘(官园店) 分店,/shop/3566815,3566815,火锅,西城区车公庄南街7天酒店1楼 68331919,其他火锅 阜成门,孜然羊肉 虾滑 酸梅汤,75,8.3,8.3,8.5,412,116.356186,39.93566
嘉佳羊蝎子(蒲安里店) 分店,/shop/3632377,3632377,火锅,丰台区蒲安里4号楼 87678920,羊蝎子 方庄,羊蝎子 手擀面 宽粉,40,8.6,6.1,8.5,412,116.4246,39.868874
阿西娅食府(丽泽桥店) 分店,/shop/516211,516211,西北菜,丰台区丰台北路甲45号 63858429,西北菜 清真菜 六里桥/丽泽桥,酿皮 烤羊羔肉 羊羔肉,89,8.2,7.8,7.7,412,116.30666,39.873123
新疆红玫瑰餐厅,/shop/508373,508373,新疆菜,朝阳区三里屯幸福一村七巷 64155741,新疆菜 三里屯,羊肉串 大盘鸡 囊包肉,83,7.7,7.6,7.1,411,116.45471,39.940758
苏轼酒楼,/shop/509126,509126,川菜,海淀区成府路45-4号 62534023,川菜 五道口,东坡肘子 夫妻肺片 冷锅鱼,51,6.2,6.1,5.3,411,116.341606,39.99864
皇城老妈(双井店) 分店,/shop/3683848,3683848,火锅,朝阳区东三环中路20号乐成中心B座2楼 67798801,其他火锅 双井,老妈牛肉 虾滑 鹅肠,127,8.6,8.8,8.8,411,116.46936,39.89972
戈壁人家米粉(中关村店) 分店 (暂停营业),/shop/3706972,3706972,小吃快餐,海淀区中关村一号海龙科技大厦7F 57108880,粉面馆 中关村,鸡肉炒米粉 牛肉炒米粉 牛肉拌米粉,18,8,6.2,6.5,411,116.339935,39.995502
福成肥牛(王府井百货大楼店) 分店,/shop/3570373,3570373,火锅,东城区王府井大街255号王府井百货7楼 85291850,其他火锅 王府井/东单,肥牛 羊肉 上脑肥牛,56,7.7,8.2,7.9,411,116.41739,39.920155
凯瑞御仙都 分店,/shop/514715,514715,北京菜,海淀区西四环北路117号北门 88495185,官府菜 婚宴酒店 远大路,刀削面 酥鱼 一根面,152,7.5,9,8.6,410,116.277145,39.95198
金山城(花园桥店) 分店,/shop/508097,508097,火锅,海淀区北洼路12号 68450770,其他火锅 航天桥 紫竹桥,火锅 毛血旺 水煮鱼,73,8.1,8.1,7.9,410,116.30915,39.93871
独道牛板筋火锅(宽街店) 分店,/shop/5642579,5642579,火锅,东城区宽街大取灯胡同2号 18301390054,其他火锅 东四,牛板筋火锅 泡饼 宽粉,64,8.6,7.5,8.3,410,116.4142,39.936104
萨莉亚(十里堡华堂店) 分店,/shop/3681019,3681019,西餐,朝阳区朝阳路十里堡乙2号阳光新城市广场3楼 65578932,西式简餐 十里堡,金枪鱼沙拉 蒜香蜗牛 意大利面,38,7.5,8,7.8,409,116.51275,39.921913
东来顺饭庄(天坛店) 分店,/shop/4549568,4549568,火锅,东城区天坛路91号 67016992,涮羊肉 天坛,羊上脑 肥牛 羊肉,74,8.5,8.1,8,409,116.41076,39.89446
汉斯特自助烤肉(劲松店) 分店,/shop/5295562,5295562,自助餐,朝阳区东三环南路农光里117号劲松大厦4楼 51399899,韩国料理 自助餐 劲松/潘家园,鸡翅 肥牛 大虾,55,7.3,7.1,7.5,408,116.46855,39.889595
四叶(新源里店) 分店,/shop/583838,583838,日本,朝阳区新源西里中街2号楼旁 64671837,日本料理 左家庄,星鳗鱼整体寿司 寿司 三文鱼,427,9.3,8.2,8.4,407,116.45326,39.95542
乔外婆(六里桥店) 分店,/shop/3492235,3492235,川菜,丰台区六里桥北里14号 63457767,香锅 六里桥/丽泽桥,麻辣香锅 兔头 乔外婆怪炒麻辣香锅,65,8.4,7.8,8.2,407,116.30944,39.893597
宏状元粥店(花园桥店) 分店,/shop/511225,511225,小吃快餐,海淀区西三环北路93号 68415079,粥店 紫竹桥,皮蛋瘦肉粥 状元粥 焖面,33,7.4,6.8,6.9,407,116.31614,39.939194
红蕃茄楚珍舫(万寿路店) 分店,/shop/509462,509462,湖北菜,海淀区万寿路翠微南里36号 68215512,湖北菜 公主坟/万寿路,砂锅洄鱼 杜婆鸡 热干面,89,8.9,8.4,8.7,407,116.303375,39.918995
大鸭梨烤鸭店(通朝大街店) 分店,/shop/4131511,4131511,北京菜,通州区通朝大街233号 81568166,烤鸭 婚宴酒店 果园,烤鸭 蓝莓山药 水煮鱼,65,8.1,8.2,7.9,407,116.64499,39.898987
一碗香牛肉面(化工大学店) 分店,/shop/511474,511474,小吃快餐,朝阳区北三环东路15号 ,粉面馆 清真菜 安贞,牛肉面 烤串 拉面,19,7.6,6,5.5,406,116.42512,39.9774
美珍香(君太店) 分店,/shop/1971439,1971439,小吃快餐,西城区西单北大街133号君太百货B1楼 ,熟食 食品茶酒 西单,猪肉脯 经典肉干 肉干,46,9,8,8.2,406,116.37948,39.915764
羌寨渔乡,/shop/2060038,2060038,川菜,西城区阜成门外大街1号四川大厦西门 88337878,川菜 粤菜 阜成门,毛血旺 夫妻肺片 水煮鱼,82,7.4,8,6.4,405,116.360054,39.93015
爱上你巫山烤全鱼(广外店),/shop/3337822,3337822,川菜,西城区广安门外红居街远见名苑4号底商 63482075,烤鱼 广外大街,香辣烤鱼 豆豉烤鱼 麻辣烤鱼,64,8.1,7.5,7.6,405,116.34608,39.891293
雅玛花式铁板烧餐厅(好运街店) 分店,/shop/2018530,2018530,日本 自助餐,朝阳区公园西路好运街1-20号 58670238,自助餐 日式烧烤/铁板烧 朝阳公园/团结湖,火焰牛排 蒜蓉扇贝 蒜蓉开边虾,189,7.9,7.8,8.1,404,116.478485,39.956306
川府酒家,/shop/508715,508715,川菜,朝阳区亚运村安慧北里1号楼 64935615,川菜 亚运村,水煮鱼 歪嘴辣掌 毛血旺,70,7.8,6.9,7,404,116.42059,39.99751
越鲜99C(建国店) 分店,/shop/4517892,4517892,小吃快餐,朝阳区建国门外大街17号 85617130,越南菜 快餐/简餐 建外大街 国贸,特别牛肉粉 奶冻 越式春卷,38,8.3,8.1,8.8,403,116.45012,39.91523
一碗香牛肉面(北太平庄店) 分店,/shop/511476,511476,小吃快餐,海淀区北太平庄路 ,粉面馆 北太平庄,牛肉面 羊肉串 炒片,21,7.9,5.9,5.7,403,116.376335,39.982563
青年餐厅(良乡店) 分店,/shop/2597797,2597797,北京菜,房山区房山区良乡西潞北大街73号 69369687,家常菜 婚宴酒店,青年拌菜 烤鸭 宫保鸡丁,66,7.8,8.3,7.7,403,116.14281,39.7423
芳誉斋豆皮涮牛肚,/shop/8817471,8817471,火锅,海淀区展春园西路1号 56927098,其他火锅 五道口,牛肚 夫妻肺片 金钱肚,52,8.6,8.7,8.8,403,116.3459,39.994328
雪峻家常菜,/shop/513465,513465,北京菜,朝阳区惠新东街7号 64961257,家常菜 对外经贸,宫保鸡丁 干锅茶树菇 糖醋小丸子,37,7.4,6.6,6.6,402,116.43065,39.987793
拿渡麻辣香锅(悠唐店) 分店,/shop/2982172,2982172,川菜,朝阳区三丰北里2号楼悠唐生活广场B1楼B06号 ,香锅 朝外大街,午餐肉 金针菇 麻辣香锅,68,7.2,7.8,6.9,402,116.44698,39.927547
华天延吉餐厅(西安门一店) 分店,/shop/3099511,3099511,小吃快餐,西城区西安门大街2号 66075716,粉面馆 西四,冷面 羊肉串 辣牛肉,24,7.3,6.2,6.2,402,116.38795,39.928608
呷哺呷哺(金源新燕莎店) 分店,/shop/512963,512963,火锅,海淀区远大路1号金源新燕莎MALL4楼 ,其他火锅 远大路,麻酱小料 豆皮 羊肉套餐,39,7.9,6.6,6.8,402,116.29595,39.964603
翠雅咖啡厅,/shop/508718,508718,自助餐,朝阳区东三环北路8号亮马河大厦3楼 65906688,自助餐 亮马桥/三元桥,甜品 三文鱼刺身 龙虾,122,8,8.8,8.8,402,116.46962,39.9517
奥巴巴,/shop/3631837,3631837,西餐,海淀区成府路28号华联商场5楼L5-10铺 62660028,牛排 五道口,鸡翅 披萨大帝 意面,47,7.1,8.2,7.9,402,116.34586,39.998333
养润四季椰子鸡火锅,/shop/8827806,8827806,火锅,朝阳区金汇路8-9号世界城商业街9号楼底商 85907991,其他火锅 国贸,海南文昌鸡 珍珠马蹄 腊味煲仔饭,84,8.2,8.6,8.6,401,116.45856,39.923283
食上天街自助,/shop/3696826,3696826,自助餐,朝阳区利泽西园209号楼望馨商业中心4楼 58536655,自助餐 望京,烤肉 火锅 扇贝,64,7.8,8.2,8.1,401,116.46907,40.01444
民福居(亚运村店) 分店,/shop/512042,512042,北京菜,朝阳区惠新东街甲5号 64928222,家常菜 婚宴酒店 对外经贸,烤鸭 水煮鱼 麻豆腐,56,7.2,6.9,6.8,401,116.430336,39.991344
老鱼锅(六里桥店) 分店,/shop/2355499,2355499,火锅,丰台区六里桥北里 63967129,其他火锅 六里桥/丽泽桥,蘑菇汤 鲜鸭血 毛肚,75,8.3,7.7,8.3,401,116.31032,39.888775
金蜀轩酒楼(樱花西街店) 分店,/shop/513008,513008,川菜,朝阳区樱花园西街15号 64447624,川菜 婚宴酒店 对外经贸,水煮鱼 酸菜鱼 乡村大片茄子,51,7.5,7.1,7.4,401,116.42471,39.97767
呷哺呷哺(四道口乐天玛特店) 分店,/shop/2648407,2648407,火锅,海淀区大钟寺四道口路2号乐天玛特1楼 60265888,其他火锅 北下关,麻酱小料 蔬菜拼盘 羊肉,38,8.1,7.6,7.5,401,116.35229,39.96525
呷哺呷哺(东方广场店) 分店,/shop/2307520,2307520,火锅,东城区东长安街1号东方广场东方新天地食通天大街P1楼花花食界 ,其他火锅 王府井/东单,蔬菜拼盘 豆皮 羊肉,38,7.8,6.6,6.9,401,116.418304,39.915714
Flour(三里屯店) 分店,/shop/5142608,5142608,西餐,朝阳区工体北路8号三里屯SOHO A座B1-118号 57853060,面包西点 西式简餐 三里屯,巧克力最 法式原味重乳酪 法式芒果可丽饼,42,8.6,8.5,8.8,401,116.45998,39.938484
周记桂林米粉(阜成门店) 分店,/shop/2080144,2080144,小吃快餐,西城区阜成门外大街甲6-2号 68017589,粉面馆 阜成门,酸辣笋尖米粉 牛腩米粉 卤蛋,16,8,5.5,6.1,400,116.3585,39.92888
天意小馆(亚运村店) 分店,/shop/8835505,8835505,北京菜,朝阳区北四环东路73号远洋未来广场5楼F5-01室 84445509,北京菜 亚运村,招牌排骨 青柠甜辣虾 酸汤雪花鱼,68,8.2,8.9,8.4,400,116.46161,39.921185
大鸭梨烤鸭店(良乡店) 分店,/shop/511299,511299,北京菜,房山区房山区良乡西潞园北大街28号 69381122,烤鸭 婚宴酒店,烤鸭 水煮鱼 鱼头泡饼,63,6.9,7.3,6.4,400,116.14212,39.742905
胡同四十四号厨房,/shop/5143111,5143111,贵州菜,西城区德胜门内大街70号 64001280,贵州菜 创意菜 什刹海,酸汤鱼 玫瑰米酒 胡辣椒烧茄子,110,8.9,9.2,9.3,399,116.38641,39.951447
宝月出品,/shop/2455912,2455912,北京菜,西城区旧鼓楼大街汤公胡同19号 64040722,家常菜 德外大街 安定门,宫保虾球 大嘴蛙 干烧鲤鱼,83,8.1,8,8.1,399,116.40112,39.949673
一品三笑(五道口店) 分店,/shop/2471557,2471557,小吃快餐,海淀区成府路35号华清嘉园G座7号楼1楼 82863733,快餐/简餐 五道口,金牌卤肉饭 咖喱饭 肉饼,19,7.7,7.4,7.2,398,116.340965,39.998184
天府勾魂面,/shop/5599217,5599217,小吃快餐,西城区地安门外大街帽儿胡同国家话剧院门口 84036968,粉面馆 地安门,勾魂面 夫妻肺片 泡菜,23,8.3,8,8.1,397,116.40328,39.943027
三个贵州人(望京店) 分店,/shop/2438227,2438227,贵州菜,朝阳区广顺南大街1号娜丽莎大厦2楼 64707288,贵州菜 婚宴酒店 望京,酸汤鱼 凉拌米豆腐 厥巴炒腊肉,72,7.9,8,7.8,397,116.47839,39.997128
奇门涮肉坊,/shop/4119478,4119478,火锅,东城区东直门内大街240号 84010498,涮羊肉 东直门,小火烧 鲜羊肉 肥牛,98,8.2,7.3,8,397,116.425575,39.947002
眉州东坡小吃(万柳华联店) 分店,/shop/4212535,4212535,小吃快餐,海淀区巴沟路2号华联万柳购物中心5楼F510号铺 59683398,其他小吃 苏州桥,担担面 眉州小笼包 酸辣粉,34,8,8,7.9,397,116.30174,39.9792
呷哺呷哺(鼎好电子店) 分店,/shop/511551,511551,火锅,海淀区海淀大街3号鼎好大厦5楼 82696821,其他火锅 中关村,小料 麻酱 肥牛套餐,35,7.7,6.5,6.7,397,116.32131,39.9903
大东北(和平里店) 分店,/shop/508415,508415,东北菜,朝阳区樱花园东街14号 64217988,东北菜 婚宴酒店 对外经贸,锅包肉 东北拉皮 东北乱炖,51,6.7,7.4,7,397,116.43167,39.976257
一味一诚烤全鱼(双井店) 分店,/shop/5611855,5611855,川菜,朝阳区广渠路西口甲18号2楼 67795773,烤鱼 双井,烤鱼 香辣烤鱼 酸梅汤,67,8.7,8.4,8.5,396,116.48347,39.898674
北平楼(惠新里店) 分店,/shop/2262031,2262031,北京菜,朝阳区惠新东街19号惠桥饭店2楼 64918115,家常菜 婚宴酒店 对外经贸,灌肠 烤鸭 豌豆黄,66,8.1,8.1,7.8,396,116.43067,39.984524
俺爹俺娘肉丁大包粥店(朝阳公园...,/shop/507557,507557,小吃快餐,朝阳区朝阳公园南路1-10号 65910231,包子 朝阳公园/团结湖,包子 桂花南瓜粥 黄酱肉丁包,32,6.1,6.3,6.1,396,116.48123,39.942398
顺风123 (暂停营业),/shop/4189533,4189533,川菜,朝阳区工人体育场西路 65512123,川菜 婚宴酒店 三里屯,顺风冷面鸡 青元粉蒸肉 毛血旺,91,8.2,8.6,8.3,394,116.45041,39.939407
力力餐厅,/shop/5151440,5151440,小吃快餐 川菜,东城区鲜鱼口大街B9号 ,川菜 其他小吃 前门,凉面 担担面 酸辣粉,20,8.5,7.3,7.4,394,116.40473,39.902393
江边诱惑巫山烤全鱼(交大店) 分店,/shop/3919198,3919198,川菜,海淀区交通大学路交大南门附近 82162873,烤鱼 北下关,香辣烤鱼 烤鱼 豆豉烤鱼,50,8,7.8,7.5,394,116.34948,39.958202
好伦哥(天通苑店) 分店,/shop/2713000,2713000,自助餐,昌平区立汤路186号龙德广场B1楼101号 84818061,自助餐 天通苑,鸡翅 水果沙拉 披萨,49,8,8.3,8.2,394,116.422676,40.066105
大鸭梨烤鸭店(右安门店) 分店,/shop/515902,515902,北京菜,丰台区右安门外开阳里五区6号 63516188,烤鸭 婚宴酒店 开阳里,烤鸭 宫保鸡丁 水煮鱼,63,8,8.1,8.1,394,116.37686,39.87172
汉丽轩烤肉超市(白纸坊店) 分店,/shop/3102322,3102322,自助餐,西城区广安门南街54号 飘HOME酒店1楼 63533239,自助餐 韩国料理 右安门,培根 五花肉 玉米汁,47,6.8,6.2,6.7,393,116.35794,39.88115
东北三江活鱼村(交大店) 分店,/shop/4515514,4515514,东北菜,海淀区高梁桥斜街28号 57213311,东北菜 北下关,大马哈鱼 宽粉 冻豆腐,56,8.2,7.9,8,393,116.34673,39.95424
陈阿婆鱼火锅(清华店) 分店,/shop/2922049,2922049,火锅,海淀区双清路88号华源世纪商务楼2楼 82526138,鱼火锅 五道口,梭边鱼 鸭血 嫩牛肉,71,7.2,7.4,7.1,392,116.34127,40.00206
一口猪千禧大酒楼,/shop/4093675,4093675,东北菜,东城区东直门外大街42号宇飞大厦5楼 64130909,粤菜 东北菜 东直门,南瓜粥 多宝鱼 猪仔包,130,8.3,9,8.8,391,116.44412,39.94668
九头鸟酒家(上地店) 分店,/shop/3687757,3687757,湖北菜,海淀区上地七街东北旺路2号 62979650,湖北菜 婚宴酒店 上地,剁椒鱼头 黄豆猪蹄 排骨藕汤,62,8,8.2,8.1,391,116.3088,40.04952
俏江南(置地星座店) 分店,/shop/571274,571274,川菜,西城区华远路7号7-1号 58518498,川菜 婚宴酒店 西单,江石滚肥牛 麻酱油麦菜 毛血旺,131,8.3,8.5,8.5,390,116.37774,39.91536
银滩金汤酒楼(望馨店) 分店,/shop/512505,512505,火锅,朝阳区望京利泽西园望馨商业中心5楼 64704958,其他火锅 望京,虾滑 各类菌 竹荪,127,8.6,8.3,8.6,389,116.46907,40.01444
南锣肥猫(悠唐生活广场店) 分店,/shop/8008917,8008917,川菜,朝阳区三丰北里2号楼悠唐生活广场4层 59775927,香锅 烤鱼 朝外大街,麻辣香锅 烤鱼 南瓜粥,80,8.2,8.5,8.7,389,116.44699,39.927547
好伦哥(西坝河店) 分店,/shop/513379,513379,自助餐,朝阳区西坝河东里83号楼商业用楼2楼 64655007,自助餐 左家庄,鸡翅 PIZZA 水果,47,7.4,7.9,8,389,116.45102,39.970676
四叶(三里屯店) 分店,/shop/5255451,5255451,日本,朝阳区三里屯北小街2号 64642365,日本料理 三里屯,刺身 所有寿司 海胆,472,9.5,9.2,9.2,388,116.45956,39.95149
滇草香云南原生态汤火锅(富力店) 分店,/shop/4223031,4223031,火锅,朝阳区东三环中路65号富力广场3楼335-337号 59037587,其他火锅 双井,米酒 酸汤锅底 建水豆腐,104,8.5,8.8,8.4,388,116.467514,39.89955
大鸭梨烤鸭店(西三旗店) 分店,/shop/511298,511298,北京菜,海淀区西三旗桥东新都东路1号 82906615,烤鸭 婚宴酒店 清河,烤鸭 咸蛋黄焗南瓜 精品烤鸭,58,7.4,7.7,7.1,388,116.33847,40.06223
潮汕砂锅粥(灯市口店) 分店,/shop/6042860,6042860,小吃快餐,东城区灯市口干面胡同69号 85111004,粥店 王府井/东单,干贝虾蟹粥 蛋黄流沙包 虾粥,76,8.8,7.9,8.3,388,116.42646,39.9233
君濠名轩大酒楼,/shop/2097250,2097250,海鲜,西城区黄寺大街26号德胜置业大厦1-3楼 82960009,海鲜 婚宴酒店 德外大街 安贞,叉烧酥 虾饺 红豆糕,75,7.4,7.7,7.4,387,116.38883,39.968025
俏江南(方恒店) 分店,/shop/2545435,2545435,川菜,朝阳区阜通东大街6号院4号楼方恒购物中心3楼3-16号 84785315,川菜 望京,江石滚肥牛 毛血旺 金牌水煮鱼,139,7.6,8.4,8,386,116.48868,39.995537
厚味居老北京炙子烤肉(南纬路店) 分店,/shop/2107303,2107303,小吃快餐,西城区西南纬路31号院西11-2号 63038599,烧烤 虎坊桥,烤牛肉 烤羊肉 烤面,66,8.5,6.6,7.4,386,116.398155,39.887287
西门烤翅(清华西门总店) 分店,/shop/2410459,2410459,小吃快餐,海淀区水磨石中街1排2号 51290513,烧烤 五道口,蜜汁烤翅 烤翅 麻辣烤翅,46,7.5,6.3,6.4,385,116.32221,40.007954
南国水乡生态美食广场,/shop/512508,512508,川菜,丰台区玉泉营世界花卉大观园旁 87500199,鲁菜 婚宴酒店 草桥,南国一品南瓜飘 烤乳鸽 椒香鱼片,80,6.8,8.3,6.9,385,116.34953,39.85317
九头鸟酒家(双井店) 分店,/shop/3480967,3480967,湖北菜,朝阳区广渠路6号 58470023,湖北菜 婚宴酒店 大望路,热干面 武昌鱼 黄豆炖猪蹄,60,8.2,8,8.2,385,116.486916,39.898743
福寿斋,/shop/513269,513269,北京菜,顺义区顺义区京密路枯柳树环岛北1公里东 80491245,北京菜,涮羊肉 羊肉串 鲜羊肉,67,8.9,6.9,7.8,385,116.57459,40.130688
宝华馨,/shop/5254078,5254078,北京菜,西城区西四北大街58号 66112681,家常菜 西四,酱肉 清酱肉 摊鸡蛋,38,8,7,7.9,385,116.37979,39.93623
盛芳艺园生态美食城,/shop/515933,515933,北京菜,丰台区南四环花乡汾庄488号 83799588,家常菜 婚宴酒店 花乡,烤羊排 水煮鱼 黑豆浆,77,7,8.9,7.5,384,116.328476,39.805176
老边饺子馆(塔院店) 分店,/shop/508302,508302,小吃快餐,海淀区北土城西路179号 62352308,饺子 婚宴酒店 北太平庄,三鲜饺子 三鲜蒸饺 猪肉大葱,40,6.5,5.1,4.8,384,116.367775,39.98272
呷哺呷哺(庄胜崇光店) 分店,/shop/511557,511557,火锅,西城区宣武门外大街8号庄胜崇光商场6楼 ,其他火锅 宣武门,小料 豆皮 金针菇,39,7.8,6.4,6.8,384,116.381615,39.90183
护国寺小吃店(东四店) 分店,/shop/2006086,2006086,小吃快餐,东城区东四北大街214号 64021798,老北京小吃 东四,奶油炸糕 豌豆黄 面茶,15,7.5,6.7,6.6,383,116.42379,39.938717
草菁菁时尚火锅店(复兴门店) 分店,/shop/1969126,1969126,火锅,西城区复兴门内大街99号 66061118,其他火锅 复兴门,烧饼 小肋卷 水晶山楂,150,7.9,8.2,8,382,116.36555,39.913895
太熟悉家常菜(柳芳店) 分店,/shop/513257,513257,北京菜,朝阳区柳芳北里左家庄西街12号 64623033,家常菜 婚宴酒店 左家庄,宫保鸡丁 烤鸭 水煮鱼,51,7.5,7.4,7,381,116.44598,39.961243
黄记煌三汁焖锅(地坛东门店) 分店,/shop/1899544,1899544,川菜 火锅,东城区和平里南街五区5号楼D6号铺 84228062,火锅 香锅 和平里,鲶鱼锅 泡饼 鸡翅锅,52,7.7,7.4,7.7,381,116.43017,39.96034
宝源饺子屋,/shop/562433,562433,小吃快餐,朝阳区麦子店街6号楼北侧 65864967,饺子 亮马桥/三元桥,饺子 各种饺子 五彩茄子,55,8.6,7.9,8.1,381,116.47533,39.951103
没名儿生煎(魏公村店) 分店,/shop/8712252,8712252,小吃快餐,海淀区民族大学西路18号 4008965880,其他小吃 魏公村,没名儿生煎 生煎包 汤包,20,8.4,8.2,8.3,380,116.32398,39.96006
三石铁板烧(台湾街店) 分店,/shop/5335930,5335930,日本,石景山区台湾街 81888188,日式自助 鲁谷,意大利奶冻 三文鱼 烤鳗鱼,190,8.1,8.6,8.1,378,116.24522,39.909878
眉州东坡酒楼(通州店) 分店,/shop/4210836,4210836,川菜,通州区中仓路10号 57393088,川菜 婚宴酒店 新华大街,东坡肘子 宫保鸡丁 东坡香肠,73,8.8,8.9,8.7,378,116.67153,39.912914
呷哺呷哺(北辰时代店) 分店,/shop/3056350,3056350,火锅,朝阳区北辰东路8号北辰时代大厦B1楼 ,其他火锅 亚运村,麻酱 羊肉 肥牛,43,8.2,7.6,7.9,378,116.41277,39.997223
俞家小院猪脚巷(簋街一店) 分店,/shop/5305139,5305139,川菜,东城区东直门内大街252号 64042387,川菜 东直门,烤猪蹄 土豆泥 烤猪排,69,8.7,8.1,8.4,377,116.4252,39.94676
顺兴川菜,/shop/4074934,4074934,川菜,朝阳区西大望路甲16号院3号楼 87958288,川菜 大望路,毛血旺 椒麻鸡 麻婆豆腐,102,8.5,8.9,8.4,377,116.48445,39.905018
山城辣妹子重庆火锅(呼家楼北街... 分店,/shop/1913044,1913044,火锅,朝阳区呼家楼北街甲2号楼 65868386,重庆火锅 朝阳公园/团结湖,火锅 麻团 烧饼,67,8.4,8.1,8.3,377,116.47538,39.928158
九朝会(望京店) 分店,/shop/2863447,2863447,北京菜,朝阳区北四环东路39-1号 64395899,婚宴酒店 湘菜 望京,特色:葱烧海参??出水芙蓉??水煮鱼,415,9.1,9.3,9.3,377,116.462616,39.98829
比格比萨(海学店) 分店,/shop/511664,511664,西餐 自助餐,海淀区学院路7号弘彧大厦1楼西侧 82373237,比萨 自助餐 五道口,烤鸡翅 pizza 鸡翅,49,7.6,7.7,7.6,377,148.03395,40.005844
西三旗生态园,/shop/2043706,2043706,北京菜,海淀区清河小营西小口路27号 82905656,家常菜 婚宴酒店 清河,玉米汁 烤鸭 水煮鱼,88,6.5,8.5,7.1,376,116.34679,40.053432
萨莉亚(五道口店) 分店,/shop/4733276,4733276,西餐,海淀区成府路28号五道口华联商厦B1楼 62666882,西式简餐 五道口,意大利面 金枪鱼沙拉 烤肠,34,8.4,8.2,8.3,376,116.34618,39.9977
口福居火锅(西单店) 分店,/shop/2501122,2501122,火锅,西城区华远街9号置地星座商业中心1楼 58519066,涮羊肉 西单,羊肉 肥牛 麻酱烧饼,86,8.4,8.4,8.1,376,116.37774,39.915348
华天新城小吃店,/shop/516151,516151,小吃快餐,西城区新街口北大街10号 83221475,老北京小吃 新街口,面茶 豌豆黄 奶油炸糕,12,7.1,5.8,5.7,376,116.378876,39.95346
呷哺呷哺(明珠店) 分店,/shop/511549,511549,火锅,西城区横二条59号明珠商场8楼 ,其他火锅 西单,金针菇 豆皮 麻酱小料,30,7.4,6,5.7,376,116.3827,39.916054
牛舌那点事儿(亚运村店) 分店,/shop/5453088,5453088,小吃快餐,朝阳区北苑路安慧里一区14号楼3号 64958876,烧烤 亚运村,牛舌厚切 牛小排 上等牛舌,117,9.1,8.7,8.9,375,116.422,39.998714
拿渡麻辣香锅(燕莎奥特莱斯店) 分店,/shop/2420149,2420149,川菜,朝阳区东四环南路9号燕莎奥特莱斯购物中心C座3楼 87386799,香锅 劲松/潘家园,金针菇 午餐肉 藕片,69,7.6,7.9,7.1,375,116.49243,39.8839
郭林家常菜(通州店) 分店,/shop/2010208,2010208,北京菜,通州区车站路14号 80881370,家常菜 婚宴酒店 梨园,烤鸭 宫保鸡丁 干锅茶树菇,69,7.5,8,7.5,375,116.66952,39.906784
此时此刻比萨(魏公村店) 分店,/shop/2358940,2358940,西餐,海淀区魏公村小区20号楼1层 88579888,比萨 魏公村,金枪鱼沙拉 至尊至善 奥尔良烤翅,37,7.2,7.1,6.7,375,116.323395,39.95861
8号温泉,/shop/2122720,2122720,北京菜,朝阳区朝阳公园西路8号 65918888,洗浴 家常菜 朝阳公园/团结湖,特色:洗浴??温泉??休闲小憩,252,8.8,8.5,9,375,116.48168,39.95379
猫眼餐厅(陶然亭店) 分店,/shop/2181862,2181862,西餐,西城区陶然亭路8号 63556097,比萨 菜市口,金枪鱼沙拉 超级至尊 雪糕黑天使,49,7.2,7.6,7.1,374,116.3858,39.884724
火洲客烤羊蝎子,/shop/5254055,5254055,火锅,西城区新街口南大街137号 15300029732,羊蝎子 新街口,馕坑烤羊蝎子 羊肉串 大盘鸡,61,8.4,7.5,7.9,374,116.379166,39.94149
富力万丽酒店BLD西餐厅,/shop/4115141,4115141,自助餐,朝阳区东三环中路61号富力万丽酒店4楼 58638223,自助餐 国贸,三文鱼 甜品 雪蟹腿,156,8.1,9.1,8.9,374,116.46732,39.90362
蜀园饭庄(松园路店) 分店,/shop/512357,512357,川菜,昌平区松园路 89715291,川菜 昌平镇,水煮鱼 糖醋里脊 水煮牛肉,47,8.1,7.8,7.5,373,116.25696,40.22976
康仔港式云吞粉面(磁器口店) 分店,/shop/2038672,2038672,小吃快餐,东城区崇文门外大街11号新成文化大厦南侧1楼 67088189,粉面馆 崇文门,鲜虾云吞 鲜虾云吞面 浓汤云吞面,25,7.7,7.3,7.8,373,116.42458,39.899925
大得涮肉,/shop/2937730,2937730,火锅,朝阳区新源街45号 64616999,涮羊肉 亮马桥/三元桥,大得羔羊肉 手切鲜羊肉 麻酱小料,82,8.9,8.6,8.6,373,116.46178,39.956467
花家怡园(八爷府王府井店) 分店,/shop/5433994,5433994,北京菜,东城区王府井东街8号澳门中心商场3楼 51283326,家常菜 婚宴酒店 王府井/东单,霸王鸡 八爷烤鸭 花家白菜,170,8.9,9.4,9.2,372,116.41944,39.921036
